FlowDuration,TotalFwdPackets,TotalBackwardPackets,FwdPacketLengthMean,BwdPacketLengthMean,FlowBytesPerSec,FlowPacketsPerSec,Label
112548,2055,2801,437.7443251979483,185.6354602526969,97707.2753867585,874.2965602221743,0
989587,459,1753,151.23315873073483,250.84958300321242,14998.500377136681,134.52549228918454,0
910682,208,2611,429.34906062228697,362.7340842250814,161100.02325642225,172.7896518824632,0
559043,900,3876,428.6154686848955,56.61561162956269,996012.7833822482,357.6405495889113,1
751103,3462,1105,382.3254751924368,203.18320263873073,179999.61661068688,290.74386589067393,1
762003,3386,2537,73.34755700759077,242.5364545713477,502547.60672202316,614.7709531562623,1
142484,22,4991,345.1614234503645,270.41353198576985,848417.7264305111,902.7760477645448,0
658272,410,4200,472.51203229028437,409.18032069760835,20401.61068820634,962.2915416725868,0
984775,895,3855,341.27023938357854,85.83909752160845,604488.9822584594,653.6029525352264,0
214836,515,3495,165.80842455391698,403.9157259133112,277025.44886962435,838.1592014010866,0
401897,4905,1915,250.28965871541564,346.4392138483261,862334.9164397316,525.2022002307971,1
84897,4970,3073,322.8625216755268,277.9354070994797,283461.14926407917,208.32694686003973,0
477096,4110,1007,255.2852043642518,349.76393520128596,686755.7202819089,524.6884120934774,1
71296,2135,407,59.97647086548491,206.0088694758282,674219.6324473969,555.0826014376511,0
743975,3596,167,156.03202232601032,69.19879298406228,221493.54885964002,742.4575642135566,0
887122,2957,509,401.19801527681625,332.88262013268366,34799.199868350115,219.8829897073491,0
273256,1561,1662,430.7090230477587,262.33615334281114,409249.5737853973,368.31038208673175,0
299649,1267,3665,68.65001635778512,319.68740027138773,289193.1519658697,364.0274692145663,1
657163,2170,3490,476.1933761993623,168.999390514245,808977.7496137086,959.4395957411649,0
8156,3639,4859,164.41130892430468,453.43328866991794,800364.1884553453,443.94496032671896,1
466873,750,681,331.15686936535997,293.68493428778845,457023.9521926255,755.0939672981465,1
825817,3428,2525,375.91257297834056,42.701242145436915,606512.225323219,750.8113813744391,0
374706,4781,2121,405.9731173189417,224.90199535221433,604259.5159869252,265.54418480324136,1
571543,1928,4678,472.8748511129651,378.17802737181717,827158.1484276233,571.8696893717321,0
808351,3805,4358,156.4597740144113,397.0672808661362,425002.4141231975,894.3028933186481,0
610270,3703,1364,429.25322727577725,247.29852638187938,275446.67979050905,475.1977194569494,1
978218,2357,1332,65.84345171810352,447.37378541565056,265034.91814054747,945.1175073425461,1
554595,4791,2293,352.52045317679637,133.83421859714878,536192.2792822041,214.45822932416158,0
147719,2336,1539,370.98886475699294,205.2993486191333,449148.20273221255,74.15910577403073,0
308988,307,3409,338.8616206006602,449.29845528448504,440120.77098493616,891.4538731447493,0
645264,3666,561,126.1573680675765,448.12835823578945,91137.33908970722,847.6811979622166,0
358746,1990,1100,436.52157350760166,342.85638441234045,718603.7406901956,992.5898759338447,0
107513,662,1904,84.42923168519751,429.4902735611101,213736.6879819107,679.3934881124261,1
147444,4645,175,26.81739576041542,44.38663347811633,196953.63020872136,936.6879266671496,0
470588,312,2157,358.7324953059561,432.49748810388814,412758.32027739345,826.9490250841109,0
373617,2921,2231,237.73785761636685,160.30995327511337,227778.34161780143,844.4263331200868,0
657410,1083,4288,424.54900997933805,89.16575621410816,583858.2673080154,569.1415704542683,0
686977,2972,4161,191.69857052912948,119.68491817102317,371463.3393344715,382.36459791671086,0
365872,755,3921,84.1392942538564,208.98425400694353,448911.7225927901,934.5580725432818,0
375038,4131,1498,418.22109623493486,125.59600230223361,537169.3216040288,432.11717561589444,1
807365,4541,3855,274.45481582003583,160.28379300824952,203535.52248180483,538.8193672496691,0
117797,353,3172,94.59789619517744,67.48924303582105,155751.6228655298,446.11430712518774,0
292000,903,1568,360.19199929322286,148.08838277949926,880421.9028736048,564.8183139601971,1
192507,3889,1152,255.55681924475027,286.1419072710006,433723.70283142105,470.5050789923272,0
990199,159,369,302.1564911201599,220.92685404553197,412093.60963253916,47.96755857947588,0
698377,1978,4947,230.44916910329093,173.3593806179556,35612.15027284148,882.0481860076986,0
269545,957,43,414.3544919090032,373.226064428557,497976.3025873932,444.39381891576977,0
380003,2072,1908,414.78135784152494,446.75498569665893,554169.7216110001,588.9436485073487,0
698003,404,3491,354.6944109121931,378.3946114511985,558840.8709546665,139.18780275798704,0
539440,4612,2536,52.70068869823113,166.00035105883958,707031.1693228843,3.387847982639136,1
968912,2780,4174,419.4269309520344,372.22108391877686,177481.83499101177,245.29009364364296,1
590979,1388,2874,335.50649026645493,75.99009123702561,252223.13423061883,704.5860321333503,0
528788,3454,1825,348.5120830021498,65.15899404564546,810730.4652304127,99.1945301128786,0
530584,956,1294,181.49142020193582,172.81351851807946,947170.616843394,908.8874403864678,0
907318,1713,4770,439.63977807850335,403.8511845220285,135932.74736732064,215.0225693561846,0
388216,4704,4797,362.68580011742876,123.17412362115093,497649.55450521817,204.5936142917758,0
321185,1274,4855,56.295233264597236,31.626704449339794,214176.25273958684,181.50796162149553,0
798616,3812,3387,203.88901720308132,65.85476760317755,60073.168354982445,13.981712971364747,0
422516,2626,2973,443.19018098007086,429.3724842647901,325503.3381261354,771.8054684782346,1
668235,2383,3923,23.5983508486895,316.89164237364383,143687.62518421275,875.0345312452586,0
378481,1442,4998,480.7083098210247,126.60058168498833,709933.0734342462,614.1627026161989,1
32712,2980,993,339.5812841597814,277.64791266409065,533725.4136714444,188.1999816798623,1
791972,1798,2387,315.6879888216883,263.7898112126752,143834.4709903109,285.27799694087975,0
501158,4391,2241,135.2796282439957,327.71798922033065,9241.588405514367,475.9266973649633,1
184424,4010,1477,124.39589436958853,116.59377721080816,808157.0490242128,954.3459516233008,1
978772,4851,3408,471.0291097442977,432.20149359719886,176194.40616424754,247.3513718177428,0
516350,1395,390,149.13622711706137,154.68428104000643,606216.6422207659,731.645903919888,0
703715,4282,1000,387.7526483594997,347.06582698811843,336921.9130767456,439.4482232929203,0
912496,1270,4621,196.56089910353958,8.062323186107445,585485.9383150355,297.8473483600218,1
657918,4733,1856,69.62703539235198,186.32856494707363,315653.626982324,455.9159370221137,0
824793,3715,659,5.357648847679474,175.85490897940414,86939.56069225416,71.20671754123254,0
737379,530,2764,272.1286685076254,271.74221429150725,222950.0085577536,798.6873709303625,0
133273,3624,3664,487.88940927446635,36.36813088859825,188058.56647907558,243.30192798296713,0
767837,2959,4987,184.56809690460224,395.06568686305417,428019.3524396438,725.4121231929704,0
986002,2915,1482,178.5961669965224,108.89040088378427,658283.7834261573,68.34837144819473,1
702336,4890,3732,172.04580892472106,338.5189074410051,263806.0749463576,955.0985561656861,0
807790,3592,452,260.27191865242924,401.6060616220466,12069.935300617952,193.0149854056986,1
643410,2148,2476,220.3324417121468,280.93847812075654,518937.3642647569,882.7420762070805,1
77506,4574,3223,439.95731336350724,370.44160336099276,605759.4893589721,809.4732096154345,0
2870,3370,1538,252.76039586174514,330.93015610750274,962870.4940018097,967.859924081416,0
781475,940,3094,253.87891909428438,177.76489857600382,589470.8030932469,477.89066094574963,1
454352,526,883,69.1857973602783,404.42926951678265,471172.5593781418,727.3972938459515,1
312253,2,4409,491.36977045519296,147.350684942764,573401.6258977038,370.7106570377841,0
636585,375,4069,124.98644543441483,285.60645887575856,927900.629862027,184.36823801969382,0
618468,2341,4936,36.68203372980133,372.6988695707698,828378.1456016463,443.0759329334488,0
90273,4006,2567,331.5731244876044,189.47795490625379,322978.733363808,165.7490153884549,1
38468,3053,3278,297.68318507843634,151.3838038087125,237254.36365713726,982.0446227863839,1
809761,4649,375,207.57282699637287,229.67300508641137,262633.61236607365,96.24649114071637,0
877845,2366,4547,211.09611694033902,408.9817471745768,504421.039715213,589.2117234526204,1
480048,1526,3698,392.5319605232156,464.96088157283236,744049.4512285778,626.4638552540559,0
659348,4477,3063,97.85632004982453,272.54170642994507,503219.2071829621,538.0795428740543,1
58872,1647,4691,410.1266594724449,330.7331026618259,67796.39582811258,662.1858857118335,0
939904,14,3251,324.3735569475091,451.6368111194571,723580.700439981,116.18077501189094,0
128392,4600,4596,209.48488688976218,49.273425706471194,805970.1286709539,555.0185242052911,0
439431,2279,4560,229.0143082919343,116.03928893308252,289497.86511971965,287.2125711273615,0
610705,3156,113,128.3236035930479,354.4500031257912,664125.7392833504,940.1760633010566,0
856704,130,3198,376.0571663484874,411.87223095614985,426591.9010543934,762.0716534397258,0
830497,3815,2379,256.4373711526339,428.514514165289,889119.3557274428,972.5144821597427,0
256688,4934,1925,160.4272713749218,207.5535884274663,845225.5581607398,37.55606974018954,0
725452,3217,140,298.0250578804751,44.66995114593342,525431.9983096423,285.1331751807087,0
107451,2939,1425,497.8672260256615,218.89073864980995,691505.5458135945,195.422586638349,1
171891,3929,2950,217.63113982827693,115.36729510352689,883349.701022104,11.1545873118305,1
438742,2041,3169,460.3457003893098,145.59822749831207,495717.0100782755,242.32573024632143,0
281975,28,517,172.50841996228306,386.1337784187529,313250.74048882193,678.7759835204289,0
934934,2114,2617,27.366353462492942,37.76354301294344,753666.1379095813,231.08892213456855,0
400110,1253,888,102.12105318421443,413.79060874035105,220066.25478469176,509.00344548261825,1
116382,4357,3105,209.3475716638421,213.83454291208454,388531.14800604206,887.8181149649986,1
473126,2047,50,109.8174642972845,298.0319655502975,865727.2371067937,693.7579203490752,0
571622,4556,3952,0.11351910912776875,44.8261156178395,724422.340269315,394.629069906032,1
134509,4024,3561,457.5007688737636,168.67953917863983,403811.00524749927,372.4689389121083,1
729651,4397,19,421.9397056154645,44.85045950742289,214744.5024083574,455.73581400848474,1
862646,3375,4822,371.14611574347356,480.7718614405548,355968.3908322365,177.0414410599064,0
399112,3467,1474,83.90729782301432,403.6308246631252,284104.14922743296,634.0007674159881,0
150811,3082,4062,60.181788104993025,229.8163771782301,176089.2879438539,364.1528191046055,0
292891,3779,2607,33.802374736191574,111.80127416183555,743332.9135656566,852.3653492620437,0
573666,630,452,362.0145943864606,466.7275526249261,252069.88685017152,756.5526600578163,0
965909,270,3766,464.40398034394264,172.29829786348589,454167.4701677638,610.5131640921601,0
840478,2640,2439,215.2679104565185,80.49221584368738,385859.44683610904,364.20222264951605,0
360033,1994,4311,59.570335998024085,281.58219422697744,982077.3786356308,209.9318316734844,0
957295,2892,1550,256.19641036605327,471.88706017240804,391092.2441482205,776.1518641056228,0
369600,4958,3475,174.41595372931508,1.9151452501612876,79982.48279675479,486.4090989910865,0
660961,3433,128,187.41246217499884,119.06242162699937,89825.75257208403,224.7500381773575,1
750021,1281,4856,310.6653120778536,469.2238202052038,590753.7213530648,195.17461504000622,1
879612,2361,2762,359.35905663110117,85.54298342858102,599363.5517382656,165.40090450135904,0
171837,576,4457,55.301799436580424,56.621725819909926,418758.99048265495,777.1611962055949,0
729904,1308,4665,17.795115403238192,285.0936078999022,431843.69231202966,228.9871853003117,0
45715,3193,1416,497.1651513428574,430.92191164741496,53932.58284087121,526.6422635251974,0
974340,3179,202,116.36417445777592,238.55490884696306,516546.5103892622,451.54636097305644,1
627235,2735,2370,26.915262454229538,497.28212834226235,504739.4753803517,579.6108992282839,0
896049,2213,518,94.93766454795998,339.5858497689964,149549.31855694452,877.1549003711942,0
630272,2353,1342,19.47892317423211,37.03745360522387,103839.38611092757,867.7473900817306,1
466961,3569,4777,195.90544730858582,496.4160658409877,123572.4905994905,451.07607182485964,0
711852,1656,1989,401.20089222566213,203.94711839009523,101028.24649125853,15.366250734723309,0
124124,1580,3546,170.6222248788603,143.70126692274127,609708.1955367598,426.44380571430315,0
936094,2204,4521,222.09170343918328,278.9395917889428,196482.6524029186,606.1935374241403,0
305629,1391,3803,337.79338678371937,152.15379591043217,251430.15218746345,557.7647590980617,0
82990,1743,3276,254.4470350349401,43.22875356007616,173572.14415143974,651.3361058002055,0
298357,1926,3655,430.72284301066213,0.7141715395883597,957835.3044485031,154.0757324730835,0
829958,620,2435,433.01783752287827,224.79167646013116,854617.4631518354,646.5350987807326,1
178275,1275,4874,4.955347745576821,418.43171111329616,230494.83735152087,182.65161874377222,0
687996,957,208,389.0231532415996,286.1575928150383,327566.293922126,750.5239806967489,1
325353,1940,2634,230.36680012083693,499.6036494717204,209892.84230499718,339.08761326268,0
820261,3954,4118,494.4202706518315,143.4233228236,491875.95946082374,709.8954333814536,0
411928,2382,154,241.61603793771758,140.22753238002767,19610.532474253596,47.86559890610709,0
789853,969,3367,493.44797269414875,79.8747301169721,671368.0088967957,407.8600255909134,0
883185,1317,4315,377.2846806028683,82.03179413266759,523158.14981764165,705.0345222633327,0
131374,1044,4765,124.30244230665316,142.5932980050239,898638.9283011033,226.87051633149414,0
438453,282,1519,269.19748964347883,396.4200226367636,164392.68432841415,795.2870447972226,1
115295,2845,2601,496.0678197392914,452.8783953182239,804109.2460611317,630.779733104932,0
459452,1059,2196,428.7653038759618,487.5435848538406,791961.0144667157,587.5617721497983,0
971745,4294,4499,48.68344689561055,116.14482704822632,127181.18921688692,353.54885420433715,1
648308,2533,4692,353.18599840499803,440.6487728070458,398559.22414412757,482.4514703811176,0
65727,3829,3555,172.78979293540652,164.12754463866852,170152.64114451688,597.3493009778531,0
141565,1009,2415,3.4911309401740587,56.4202722584422,254720.50045754891,472.46211391489044,1
377813,1230,2850,201.7404845134998,435.0124627600828,263246.17483054433,698.3133239405602,0
268247,1036,1743,117.37721086248565,318.0528173218093,556236.3940257727,433.69693310695953,0
705697,4586,1307,409.4346352602358,82.36544804053086,411410.9317604655,202.27318174203035,0
